Item ID,Media URL
8275,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_shield_04.jpg
8292,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_helmet_11.jpg
8347,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_gauntlets_10.jpg
8309,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_pants_03.jpg
8248,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_cape_18.jpg
8317,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_helmet_16.jpg
8301,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_shoulder_23.jpg
8267,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_gauntlets_15.jpg
8285,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_bracer_09.jpg
8258,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_chest_leather_02.jpg
8293,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_belt_12.jpg
8310,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_shoulder_23.jpg
8348,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_helmet_08.jpg
8276,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_gauntlets_29.jpg
8394,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_organ_03.jpg
8318,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_pants_01.jpg
8385,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_scroll_03.jpg
8249,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_gauntlets_19.jpg
8268,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_belt_26.jpg
8302,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_bracer_17.jpg
8311,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_bracer_16.jpg
8294,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_boots_01.jpg
8286,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_cape_16.jpg
8277,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_belt_19.jpg
8259,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_cape_17.jpg
8349,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_chest_leather_06.jpg
8395,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_scroll_06.jpg
8319,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_shoulder_29.jpg
8386,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_scroll_06.jpg
8303,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_chest_plate14.jpg
8250,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_shoulder_23.jpg
8295,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_bracer_03.jpg
8287,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_gauntlets_06.jpg
8269,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_boots_05.jpg
8260,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_gauntlets_15.jpg
8350,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_jewelry_ring_03.jpg
8278,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_boots_plate_08.jpg
8387,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_scroll_06.jpg
8396,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_organ_05.jpg
8251,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_pants_06.jpg
8261,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_helmet_08.jpg
8270,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_helmet_06.jpg
8279,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_helmet_22.jpg
8252,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_chest_cloth_25.jpg
9254,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_map_01.jpg
9210,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_poison_mindnumbing.jpg
8749,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_helmet_15.jpg
9144,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_potion_34.jpg
8957,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_fish_22.jpg
8486,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_box_petcarrier_01.jpg
8932,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_food_37.jpg
8496,https://render.worldofwarcraft.com/classic1x-us/icons/56/spell_nature_forceofnature.jpg
9287,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_gauntlets_04.jpg
8595,https://render.worldofwarcraft.com/classic1x-us/icons/56/ability_mount_mechastrider.jpg
8397,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_scroll_06.jpg
8839,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_herb_14.jpg
9224,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_potion_27.jpg
8948,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_mushroom_05.jpg
9288,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_belt_03.jpg
8959,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_fish_22.jpg
8625,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_wand_07.jpg
9154,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_potion_53.jpg
8497,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_crate_02.jpg
8398,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_scroll_06.jpg
9259,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_jewelry_necklace_09.jpg
8845,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_mushroom_08.jpg
8487,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_box_petcarrier_01.jpg
8750,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_helmet_11.jpg
9289,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_boots_01.jpg
8949,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_potion_93.jpg
8498,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_head_dragon_01.jpg
8626,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_wand_05.jpg
9233,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_potion_53.jpg
8399,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_scroll_06.jpg
8985,https://render.worldofwarcraft.com/classic1x-us/icons/56/ability_rogue_dualweild.jpg
9260,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_drink_01.jpg
8488,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_box_petcarrier_01.jpg
8751,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_helmet_39.jpg
9155,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_potion_30.jpg
8846,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_herb_16.jpg
9242,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_stonetablet_03.jpg
8950,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_food_10.jpg
8629,https://render.worldofwarcraft.com/classic1x-us/icons/56/ability_mount_blackpanther.jpg
9290,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_helmet_22.jpg
8499,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_head_dragon_01.jpg
9261,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_ore_tin_01.jpg
8923,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_potion_19.jpg
8489,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_box_petcarrier_01.jpg
9172,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_potion_25.jpg
8400,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_scroll_06.jpg
8752,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_crown_01.jpg
9030,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_potion_01.jpg
9249,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_key_01.jpg
9291,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_pants_03.jpg
9179,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_potion_10.jpg
8924,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_ammo_gunpowder_01.jpg
8500,https://render.worldofwarcraft.com/classic1x-us/icons/56/ability_eyeoftheowl.jpg
8631,https://render.worldofwarcraft.com/classic1x-us/icons/56/ability_mount_whitetiger.jpg
9036,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_potion_16.jpg
8951,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_potion_65.jpg
9262,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_gem_sapphire_03.jpg
8401,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_scroll_06.jpg
8490,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_box_petcarrier_01.jpg
8766,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_potion_01.jpg
9251,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_note_05.jpg
9292,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_shoulder_09.jpg
9264,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_potion_46.jpg
8501,https://render.worldofwarcraft.com/classic1x-us/icons/56/ability_eyeoftheowl.jpg
9187,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_potion_94.jpg
8952,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_food_15.jpg
8632,https://render.worldofwarcraft.com/classic1x-us/icons/56/ability_mount_whitetiger.jpg
8402,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_scroll_06.jpg
8925,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_drink_06.jpg
8491,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_box_petcarrier_01.jpg
9060,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_musket_01.jpg
8831,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_herb_17.jpg
9293,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_scroll_06.jpg
9252,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_note_01.jpg
8544,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_bandage_19.jpg
8409,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_scroll_03.jpg
9197,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_potion_14.jpg
9285,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_bracer_17.jpg
8953,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_food_23.jpg
8492,https://render.worldofwarcraft.com/classic1x-us/icons/56/spell_nature_forceofnature.jpg
8746,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_helmet_28.jpg
9061,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_cask_02.jpg
9294,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_scroll_06.jpg
8926,https://render.worldofwarcraft.com/classic1x-us/icons/56/ability_poisons.jpg
8836,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_herb_13.jpg
8483,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_drink_milk_02.jpg
9253,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_note_03.jpg
8545,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_bandage_20.jpg
8956,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_potion_11.jpg
8494,https://render.worldofwarcraft.com/classic1x-us/icons/56/spell_nature_forceofnature.jpg
9286,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_chest_plate14.jpg
9206,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_potion_61.jpg
9088,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_potion_28.jpg
8928,https://render.worldofwarcraft.com/classic1x-us/icons/56/ability_poisons.jpg
8747,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_helmet_15.jpg
8838,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_herb_18.jpg
8485,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_box_petcarrier_01.jpg
8495,https://render.worldofwarcraft.com/classic1x-us/icons/56/spell_nature_forceofnature.jpg
8588,https://render.worldofwarcraft.com/classic1x-us/icons/56/ability_mount_raptor.jpg
8748,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_helmet_39.jpg
9432,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_bracer_14.jpg
9385,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_sword_41.jpg
9743,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_boots_09.jpg
9759,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_boots_plate_01.jpg
9305,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_scroll_03.jpg
9360,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_drink_01.jpg
9400,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_weapon_bow_11.jpg
9424,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_sword_42.jpg
9482,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_staff_31.jpg
9295,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_scroll_06.jpg
9751,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_boots_fabric_01.jpg
9509,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_pants_08.jpg
9433,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_bracer_12.jpg
9485,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_axe_14.jpg
9386,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_torch_lit.jpg
9308,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_ammo_firetar.jpg
9425,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_weapon_halberd_08.jpg
9752,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_bracer_12.jpg
9361,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_drink_01.jpg
9744,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_bracer_10.jpg
9402,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_pants_12.jpg
9760,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_bracer_12.jpg
9510,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_boots_01.jpg
9296,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_scroll_05.jpg
9366,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_gauntlets_29.jpg
9426,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_weapon_bow_01.jpg
9391,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_shovel_02.jpg
9312,https://render.worldofwarcraft.com/classic1x-us/icons/56/spell_ice_magicdamage.jpg
9434,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_chest_leather_03.jpg
9486,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_axe_21.jpg
9297,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_scroll_06.jpg
9745,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_cape_22.jpg
9403,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_shield_07.jpg
9511,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_sword_40.jpg
9753,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_shield_10.jpg
9761,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_cape_01.jpg
9435,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_gauntlets_11.jpg
9487,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_weapon_rifle_06.jpg
9375,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_helmet_18.jpg
9392,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_sword_26.jpg
9405,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_belt_27.jpg
9512,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_cape_05.jpg
9298,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_scroll_06.jpg
9313,https://render.worldofwarcraft.com/classic1x-us/icons/56/spell_nature_abolishmagic.jpg
9427,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_bone_01.jpg
9746,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_gauntlets_21.jpg
9754,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_cape_17.jpg
9762,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_gauntlets_12.jpg
9444,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_shield_09.jpg
9488,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_hammer_08.jpg
9428,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_bracer_06.jpg
9406,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_chest_leather_08.jpg
9393,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_lantern_01.jpg
9681,https://render.worldofwarcraft.com/classic1x-us/icons/56/ability_poisonsting.jpg
9378,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_pick_02.jpg
9318,https://render.worldofwarcraft.com/classic1x-us/icons/56/spell_fire_fireball02.jpg
9300,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_scroll_03.jpg
9755,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_gauntlets_05.jpg
9763,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_pants_10.jpg
9747,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_pants_06.jpg
9451,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_potion_01.jpg
9429,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_helmet_15.jpg
9490,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_sword_37.jpg
9420,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_helmet_15.jpg
9327,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_ingot_04.jpg
9756,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_pants_05.jpg
9381,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_staff_17.jpg
9395,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_gauntlets_24.jpg
9718,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_sword_10.jpg
9301,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_scroll_06.jpg
9748,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_chest_cloth_18.jpg
9465,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_pick_01.jpg
9764,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_shield_09.jpg
9430,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_shoulder_18.jpg
9396,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_pants_10.jpg
9491,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_gauntlets_16.jpg
9382,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_boots_08.jpg
9333,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_belt_18.jpg
9719,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_sword_10.jpg
9422,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_musket_02.jpg
9757,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_shirt_06.jpg
9749,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_shirt_05.jpg
9481,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_axe_03.jpg
9302,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_scroll_05.jpg
9765,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_chest_chain_05.jpg
9431,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_helmet_28.jpg
9742,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_belt_02.jpg
9508,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_shirt_14.jpg
9750,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_belt_25.jpg
9423,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_hammer_07.jpg
9758,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_belt_17.jpg
9397,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_cape_18.jpg
9383,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_axe_14.jpg
9303,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_scroll_03.jpg
9358,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_bandana_03.jpg
9766,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_belt_05.jpg
9399,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_ammo_arrow_01.jpg
9384,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_weapon_shortblade_18.jpg
9304,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_scroll_03.jpg
9359,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_flute_01.jpg
9767,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_boots_03.jpg
9859,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_helmet_15.jpg
9811,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_bracer_03.jpg
9827,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_belt_09.jpg
9776,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_boots_05.jpg
9819,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_chest_cloth_05.jpg
9794,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_cape_15.jpg
9835,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_chest_leather_10.jpg
9803,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_bracer_02.jpg
9785,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_bracer_13.jpg
9851,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_pants_07.jpg
9843,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_shield_09.jpg
9828,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_boots_03.jpg
9804,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_shield_09.jpg
9777,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_bracer_05.jpg
9820,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_boots_03.jpg
9795,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_gauntlets_27.jpg
9844,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_chest_cloth_06.jpg
9836,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_chest_plate04.jpg
9786,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_cape_18.jpg
9812,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_cape_14.jpg
9860,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_cape_03.jpg
9852,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_chest_cloth_22.jpg
9768,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_bracer_12.jpg
9829,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_bracer_03.jpg
9821,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_bracer_11.jpg
9837,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_bracer_03.jpg
9805,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_cape_10.jpg
9845,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_boots_05.jpg
9796,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_shoulder_13.jpg
9861,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_gauntlets_22.jpg
9813,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_gauntlets_21.jpg
9778,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_shield_09.jpg
9853,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_belt_15.jpg
9769,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_staff_16.jpg
9830,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_shield_10.jpg
9787,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_gauntlets_04.jpg
9838,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_cape_06.jpg
9822,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_cape_10.jpg
9797,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_pants_14.jpg
9806,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_gauntlets_05.jpg
9862,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_pants_07.jpg
9846,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_bracer_13.jpg
9779,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_cape_19.jpg
9814,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_belt_04.jpg
9831,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_cape_07.jpg
9788,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_belt_11.jpg
9854,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_chest_leather_08.jpg
9770,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_cape_17.jpg
9839,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_gauntlets_11.jpg
9823,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_gauntlets_05.jpg
9847,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_cape_17.jpg
9798,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_chest_cloth_42.jpg
9807,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_shoulder_08.jpg
9863,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_shoulder_08.jpg
9832,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_gauntlets_24.jpg
9815,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_pants_03.jpg
9771,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_gauntlets_18.jpg
9855,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_belt_03.jpg
9780,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_gauntlets_15.jpg
9824,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_shoulder_06.jpg
9789,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_pants_03.jpg
9864,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_boots_05.jpg
9799,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_belt_25.jpg
9840,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_belt_06.jpg
9808,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_pants_02.jpg
9848,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_gauntlets_22.jpg
9833,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_pants_02.jpg
9816,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_shield_07.jpg
9825,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_pants_09.jpg
9772,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_pants_10.jpg
9781,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_pants_06.jpg
9800,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_misc_orb_01.jpg
9865,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_bracer_07.jpg
9856,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_boots_08.jpg
9841,https://render.worldofwarcraft.com/classic1x-us/icons/56/inv_pants_03.jpg
